,flujo_codigo,flujo_nombre,periodo_anio,pais_codigo,pais_nombre,taric,euros,kilos,Codigo,Descripción
5593,I,Importacion,2021,17,Belgica,809,12320.80,8164.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5594,I,Importacion,2020,17,Belgica,809,560602.79,144771.58,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5595,I,Importacion,2019,17,Belgica,809,1530778.21,457947.30,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5596,I,Importacion,2023,508,Brasil,809,5098.00,586.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5597,I,Importacion,2022,508,Brasil,809,2668.48,2559.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5598,I,Importacion,2021,508,Brasil,809,215.76,1181.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5599,I,Importacion,2020,508,Brasil,809,2855.15,4348.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5600,I,Importacion,2019,508,Brasil,809,2898.99,4656.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5601,I,Importacion,2023,68,Bulgaria,809,67373.04,20471.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5602,I,Importacion,2022,68,Bulgaria,809,432188.61,297753.66,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5603,I,Importacion,2021,68,Bulgaria,809,193571.24,233312.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5604,I,Importacion,2020,68,Bulgaria,809,59394.00,19000.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5605,I,Importacion,2019,68,Bulgaria,809,24362.25,36075.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5606,I,Importacion,2019,302,Camerun,809,86032.00,17470.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5607,I,Importacion,2023,404,Canada,809,762738.23,202545.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5608,I,Importacion,2022,404,Canada,809,985204.95,96921.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5609,I,Importacion,2021,404,Canada,809,390339.89,73943.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5610,I,Importacion,2020,404,Canada,809,281438.61,66733.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5611,I,Importacion,2019,404,Canada,809,572217.31,97166.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5612,I,Importacion,2023,512,Chile,809,8592693.64,1530314.20,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5613,I,Importacion,2022,512,Chile,809,9021228.12,1722709.44,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5614,I,Importacion,2021,512,Chile,809,8042322.02,1747098.10,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5615,I,Importacion,2020,512,Chile,809,6819089.34,2264397.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5616,I,Importacion,2019,512,Chile,809,7848650.65,3105504.90,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5617,I,Importacion,2022,480,Colombia,809,234.43,64.80,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5618,I,Importacion,2019,436,Costa Rica,809,8066.00,8825.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5619,I,Importacion,2023,92,Croacia,809,1358557.43,417146.50,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5620,I,Importacion,2022,92,Croacia,809,1674005.32,694516.68,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5621,I,Importacion,2021,92,Croacia,809,442210.50,207270.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5622,I,Importacion,2020,92,Croacia,809,376200.69,155025.50,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5623,I,Importacion,2023,8,Dinamarca,809,46632.00,34400.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5624,I,Importacion,2022,8,Dinamarca,809,17260.20,22370.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5625,I,Importacion,2021,8,Dinamarca,809,61200.00,68000.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5626,I,Importacion,2020,8,Dinamarca,809,74856.00,52812.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5627,I,Importacion,2019,8,Dinamarca,809,62898.90,60416.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5628,I,Importacion,2019,63,Eslovaquia,809,900.48,896.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5629,I,Importacion,2021,91,Eslovenia,809,2833.00,1619.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5630,I,Importacion,2020,91,Eslovenia,809,7687.00,4961.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5631,I,Importacion,2019,91,Eslovenia,809,179710.00,92872.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5632,I,Importacion,2023,400,Estados Unidos,809,905271.83,154340.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5633,I,Importacion,2022,400,Estados Unidos,809,274120.16,33605.80,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5634,I,Importacion,2020,400,Estados Unidos,809,48777.50,7200.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5635,I,Importacion,2019,400,Estados Unidos,809,321861.86,54000.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5636,I,Importacion,2023,53,Estonia,809,794365.60,530941.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5637,I,Importacion,2022,53,Estonia,809,363669.68,237476.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5638,I,Importacion,2023,1,Francia,809,3929239.60,8638229.79,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5639,I,Importacion,2022,1,Francia,809,3908149.58,11581588.94,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5640,I,Importacion,2021,1,Francia,809,1624907.27,4456349.21,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5641,I,Importacion,2020,1,Francia,809,2579202.14,6241642.39,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5642,I,Importacion,2019,1,Francia,809,1613982.44,9258379.35,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5643,I,Importacion,2023,9,Grecia,809,5542071.10,1743110.33,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5644,I,Importacion,2022,9,Grecia,809,5119131.63,3780988.56,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5645,I,Importacion,2021,9,Grecia,809,624392.66,261273.40,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5646,I,Importacion,2020,9,Grecia,809,3901028.79,1382173.75,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5647,I,Importacion,2019,9,Grecia,809,751506.45,349863.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5648,I,Importacion,2021,64,Hungria,809,9324.00,5040.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5649,I,Importacion,2020,64,Hungria,809,9324.00,5040.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5650,I,Importacion,2019,64,Hungria,809,6255.44,18077.90,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5651,I,Importacion,2023,5,Italia,809,2159736.90,1240332.56,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5652,I,Importacion,2022,5,Italia,809,9650089.83,8359252.20,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5653,I,Importacion,2021,5,Italia,809,1146841.64,1747680.82,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5654,I,Importacion,2020,5,Italia,809,921994.99,556508.50,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5655,I,Importacion,2019,5,Italia,809,1428691.06,2065294.51,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5656,I,Importacion,2019,54,Letonia,809,5674.00,1000.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5657,I,Importacion,2023,55,Lituania,809,4100.47,24730.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5658,I,Importacion,2022,55,Lituania,809,3315.00,1700.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5659,I,Importacion,2023,18,Luxemburgo,809,4339.12,3840.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5660,I,Importacion,2022,18,Luxemburgo,809,2880.00,2400.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5661,I,Importacion,2022,96,Macedonia del Norte,809,38515.20,19000.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5662,I,Importacion,2021,46,Malta,809,868.20,526.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5663,I,Importacion,2023,204,Marruecos,809,1425349.39,1137284.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5664,I,Importacion,2022,204,Marruecos,809,1314333.82,985355.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5665,I,Importacion,2021,204,Marruecos,809,2604050.58,1957679.90,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5666,I,Importacion,2020,204,Marruecos,809,428770.72,348230.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5667,I,Importacion,2019,204,Marruecos,809,925145.31,629605.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5668,I,Importacion,2020,412,Mexico,809,78640.00,95605.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5669,I,Importacion,2023,74,Moldavia,809,812286.69,254638.90,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5670,I,Importacion,2021,74,Moldavia,809,1250.00,5000.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5671,I,Importacion,2019,804,Nueva Zelanda,809,148936.00,31200.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5672,I,Importacion,2023,3,Paises Bajos,809,1838636.09,1159219.94,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5673,I,Importacion,2022,3,Paises Bajos,809,3154829.37,2009546.23,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5674,I,Importacion,2021,3,Paises Bajos,809,1424871.03,690253.53,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5675,I,Importacion,2020,3,Paises Bajos,809,1153104.62,619218.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5676,I,Importacion,2019,3,Paises Bajos,809,1723215.34,998591.41,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5677,I,Importacion,2023,959,Paises y territorios no determinados.Intraco.,809,161238.20,79955.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5678,I,Importacion,2022,959,Paises y territorios no determinados.Intraco.,809,85317.33,35200.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5679,I,Importacion,2021,959,Paises y territorios no determinados.Intraco.,809,22363.20,14376.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5680,I,Importacion,2020,959,Paises y territorios no determinados.Intraco.,809,45622.00,40676.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5681,I,Importacion,2019,959,Paises y territorios no determinados.Intraco.,809,122578.44,75073.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
5682,I,Importacion,2022,662,Pakistan,809,765.00,210.00,809,"albaricoques (damascos, chabacanos), cerezas, melocotones (duraznos) (incluidos los grinones y nectarinas), ciruelas y endrinas, frescos "
